geohash_id	consumption_level	activity_level	date_id
6aabe3b1w	62.515465	68.33193	20230407
245ebf68x	59.951694	69.26756	20230404
245ebf68x	61.120487	71.89415	20230405
245ebf68x	61.395786	69.54864	20230406
245ebf68x	63.242092	68.80528	20230407
39138745y	70.12907	71.90039	20230404
39138745y	73.22606	72.399734	20230405
39138745y	73.457756	72.530785	20230406
39138745y	74.171814	73.01886	20230407
851e023fz	76.31404	71.16533	20230404
851e023fz	79.50592	74.165726	20230405
851e023fz	79.499435	73.59444	20230406
851e023fz	80.15007	73.012695	20230407
9f67e8d8g	60.177044	63.185978	20230404
9f67e8d8g	62.454273	65.14724	20230405
9f67e8d8g	62.167343	64.11882	20230406
9f67e8d8g	63.071384	65.89075	20230407
cd506439t	69.12778	67.523315	20230404
cd506439t	70.13565	68.46385	20230405
cd506439t	70.08382	69.104385	20230406
cd506439t	70.80818	70.05529	20230407
822b4709u	61.70637	64.269394	20230404
822b4709u	63.496334	65.301865	20230405
822b4709u	63.73348	64.867874	20230406
822b4709u	64.75797	66.018196	20230407
74fc6333v	64.90672	64.80774	20230404
74fc6333v	67.026505	67.07358	20230405
74fc6333v	66.72923	66.14888	20230406
74fc6333v	67.13501	67.14757	20230407
2e7f2fb4w	55.84563	64.08625	20230404
2e7f2fb4w	57.59683	62.987793	20230405
2e7f2fb4w	54.86398	60.753048	20230406
2e7f2fb4w	58.525555	63.23621	20230407
00aaa190x	53.924053	66.5483	20230404
00aaa190x	53.546444	67.538445	20230405
00aaa190x	53.226444	65.92644	20230406
00aaa190x	54.786663	67.21173	20230407
80948d47y	65.42442	65.733955	20230404
80948d47y	67.600555	68.36046	20230405
80948d47y	67.059906	67.14806	20230406
80948d47y	68.130554	67.711296	20230407
b0ef6f02z	56.033566	63.57938	20230404
b0ef6f02z	60.06901	65.48648	20230405
b0ef6f02z	59.543583	65.4026	20230406
b0ef6f02z	61.53266	70.0918	20230407
adf01e411	43.58337	67.11195	20230404
adf01e411	44.14797	65.08154	20230405
adf01e411	45.051018	64.249985	20230406
adf01e411	43.70721	62.388035	20230407
7f6157af2	49.19162	71.16753	20230404
7f6157af2	53.127815	75.2263	20230405
7f6157af2	50.333588	64.54222	20230406
7f6157af2	51.327473	65.99504	20230407
0aef925a3	50.23431	74.77573	20230404
0aef925a3	48.689163	64.97539	20230405
0aef925a3	45.602272	64.23959	20230406
0aef925a3	50.069294	67.471985	20230407
f76b94ba4	55.87596	66.91618	20230404
f76b94ba4	55.539776	65.22726	20230405
f76b94ba4	58.26204	67.149796	20230406
f76b94ba4	57.419403	67.381165	20230407
50c859b85	63.980618	65.53992	20230404
50c859b85	65.83293	71.74094	20230405
50c859b85	65.58032	66.7825	20230406
50c859b85	65.325966	66.829956	20230407
e48194ef6	47.90047	65.47073	20230404
e48194ef6	45.950256	60.15771	20230405
e48194ef6	48.489056	68.39	20230406
e48194ef6	49.55521	64.36957	20230407
a36192097	52.367428	62.69837	20230404
a36192097	55.139874	72.99462	20230405
a36192097	56.52189	65.8646	20230406
a36192097	55.480915	65.53192	20230407
f1bda6d98	51.772762	70.328735	20230404
f1bda6d98	51.283947	74.70095	20230405
f1bda6d98	50.56201	64.90831	20230406
f1bda6d98	53.256363	66.887314	20230407
48dcd73a9	52.70692	70.11313	20230404
48dcd73a9	55.527416	72.65105	20230405
48dcd73a9	54.945717	67.79886	20230406
48dcd73a9	56.172268	66.02388	20230407
85d47567b	61.749584	64.794304	20230404
85d47567b	63.043453	81.701065	20230405
85d47567b	62.61146	67.02664	20230406
85d47567b	63.848625	66.71161	20230407
14f26e1fc	64.07494	70.96909	20230404
14f26e1fc	65.48395	80.78053	20230405
14f26e1fc	65.331055	69.13226	20230406
14f26e1fc	67.707115	70.08157	20230407
25ce4b97d	35.83569	46.86662	20230404
25ce4b97d	39.54877	49.624016	20230405
25ce4b97d	40.291218	56.942757	20230406
25ce4b97d	45.027782	62.5169	20230407
b1f4fc7ae	50.388607	64.14797	20230404
b1f4fc7ae	51.105495	65.18979	20230405
b1f4fc7ae	52.485634	67.09408	20230406
b1f4fc7ae	52.608097	65.142105	20230407
2751b6bdf	63.411594	68.56941	20230404
2751b6bdf	64.70306	66.856735	20230405
2751b6bdf	64.02333	66.44834	20230406
2751b6bdf	65.657394	67.110504	20230407
ea1239afg	61.930775	66.26819	20230404
ea1239afg	65.03794	66.261566	20230405
ea1239afg	64.67893	66.54637	20230406
ea1239afg	65.45021	65.97457	20230407
a8d0ea52h	61.833706	67.3669	20230404
a8d0ea52h	64.854164	70.98442	20230405
a8d0ea52h	65.11991	69.05664	20230406
a8d0ea52h	65.19864	68.59412	20230407
1e93dd11j	54.779293	62.68204	20230404
1e93dd11j	57.887974	65.404465	20230405
1e93dd11j	55.829487	65.49693	20230406
1e93dd11j	57.988293	67.08208	20230407
0f8605fak	49.546776	65.65921	20230404
0f8605fak	52.445858	64.47438	20230405
0f8605fak	52.70695	62.604717	20230406
0f8605fak	54.883785	67.35005	20230407
7b4d029bm	52.24135	68.08482	20230404
7b4d029bm	53.147762	66.57506	20230405
7b4d029bm	53.24407	63.231922	20230406
7b4d029bm	52.937256	64.64932	20230407
db9043dcn	55.01736	63.691166	20230404
db9043dcn	57.46791	65.63441	20230405
db9043dcn	57.06686	66.550766	20230406
db9043dcn	58.32079	65.13974	20230407
228687d7p	58.80354	69.56976	20230404
228687d7p	63.08117	68.38368	20230405
228687d7p	62.085285	69.54486	20230406
228687d7p	62.225613	69.03851	20230407
e5dbc241q	58.9949	67.51405	20230404
e5dbc241q	61.257866	67.98802	20230405
e5dbc241q	61.64484	65.999725	20230406
e5dbc241q	61.468487	65.40961	20230407
a3a360bfr	60.878635	66.49974	20230404
a3a360bfr	62.790043	68.656715	20230405
a3a360bfr	63.305576	67.82121	20230406
a3a360bfr	63.302258	67.15726	20230407
8cdb8d48s	35.550262	49.683147	20230404
8cdb8d48s	34.986977	48.4579	20230405
8cdb8d48s	37.115433	52.77908	20230406
8cdb8d48s	38.422443	53.063625	20230407
552eaa26t	55.161995	65.82162	20230404
552eaa26t	56.78431	66.36911	20230405
552eaa26t	55.8278	65.99373	20230406
552eaa26t	57.751762	64.338036	20230407
6ab75c87u	63.351402	66.42452	20230404
6ab75c87u	64.49371	67.75658	20230405
6ab75c87u	63.660763	67.27864	20230406
6ab75c87u	66.641884	69.33742	20230407
fcf331f7v	62.37262	67.24136	20230404
fcf331f7v	65.58562	68.76354	20230405
fcf331f7v	65.749756	67.7901	20230406
fcf331f7v	66.939606	70.427505	20230407
0a624458w	60.07812	67.154144	20230404
0a624458w	61.870213	66.67242	20230405
0a624458w	61.8837	67.21555	20230406
0a624458w	62.697014	67.00431	20230407
371f3cbex	62.05466	70.15978	20230404
371f3cbex	64.46623	71.55553	20230405
371f3cbex	65.13724	71.87102	20230406
371f3cbex	64.715706	70.55894	20230407
498842e9y	66.57162	67.79498	20230404
498842e9y	68.70823	69.8535	20230405
498842e9y	69.07923	70.68105	20230406
498842e9y	69.41385	68.08896	20230407
74586641z	60.37206	71.116135	20230404
74586641z	62.270454	68.73659	20230405
74586641z	63.029137	69.89024	20230406
74586641z	62.59773	65.765274	20230407
1097270a8	45.08356	64.103775	20230404
1097270a8	46.06352	66.70479	20230405
1097270a8	45.37157	66.8704	20230406
1097270a8	46.028645	76.43359	20230407
00b24a1c9	53.507298	62.74383	20230404
00b24a1c9	55.49102	66.42285	20230405
00b24a1c9	56.190388	68.70248	20230406
00b24a1c9	55.37527	68.23011	20230407
2587b8e4b	60.602524	65.88309	20230404
2587b8e4b	64.95668	67.76387	20230405
2587b8e4b	64.47995	67.3985	20230406
2587b8e4b	66.09822	68.37108	20230407
adac730dc	52.58854	61.27271	20230404
adac730dc	55.41753	61.42576	20230405
adac730dc	54.208805	62.001514	20230406
adac730dc	55.672268	60.763428	20230407
5628f18ed	59.711254	66.91973	20230404
5628f18ed	60.76328	67.9678	20230405
5628f18ed	59.878414	65.24785	20230406
5628f18ed	60.53452	68.09851	20230407
9746911ae	63.67187	69.43953	20230404
9746911ae	64.61459	70.55194	20230405
9746911ae	64.50518	68.312775	20230406
9746911ae	65.39289	70.505356	20230407
56b423a9f	59.54729	68.088066	20230404
56b423a9f	62.407043	66.18789	20230405
56b423a9f	62.161247	68.0343	20230406
56b423a9f	62.720936	67.914955	20230407
c97af2fbg	62.594852	69.94834	20230404
c97af2fbg	65.12496	69.97742	20230405
c97af2fbg	64.58902	68.51131	20230406
c97af2fbg	66.02066	69.57531	20230407
40079f83s	58.58089	67.856445	20230404
40079f83s	60.964096	68.93283	20230405
40079f83s	60.644848	66.456894	20230406
40079f83s	60.939224	68.71398	20230407
bb7019f2t	61.225365	65.36627	20230404
bb7019f2t	64.10191	68.602394	20230405
bb7019f2t	64.353195	70.775894	20230406
bb7019f2t	65.53461	67.25195	20230407
6cb00e16u	55.62061	66.49556	20230404
6cb00e16u	57.185436	66.71649	20230405
6cb00e16u	56.068943	65.37221	20230406
6cb00e16u	57.35827	65.89008	20230407
bcf6d65bv	66.928345	71.301605	20230404
bcf6d65bv	69.32793	71.7451	20230405
bcf6d65bv	68.41885	71.93819	20230406
bcf6d65bv	69.3246	71.94361	20230407
b67bec07w	67.84311	67.52847	20230404
b67bec07w	71.07646	70.82616	20230405
b67bec07w	70.97655	70.020874	20230406
b67bec07w	72.326744	71.19493	20230407
56fd518bx	71.44476	70.04999	20230404
56fd518bx	74.106346	70.28604	20230405
56fd518bx	74.00864	72.288376	20230406
56fd518bx	75.19633	70.97589	20230407
c807c08ay	63.98271	66.028015	20230404
c807c08ay	67.757	69.929344	20230405
c807c08ay	66.91344	67.93446	20230406
c807c08ay	68.12025	69.280846	20230407
ef108768z	68.6396	66.56006	20230404
ef108768z	72.45978	69.31069	20230405
ef108768z	72.07071	69.37421	20230406
ef108768z	72.396484	69.044304	20230407
cb2339e00	60.405983	68.6202	20230404
cb2339e00	64.510414	67.32897	20230405
cb2339e00	63.103443	66.93126	20230406
cb2339e00	65.33801	68.17976	20230407
07ebf0b41	61.813156	65.35288	20230404
07ebf0b41	65.09296	65.01393	20230405
07ebf0b41	64.45208	65.68298	20230406
07ebf0b41	64.88105	65.2903	20230407
b71f8cca2	64.80614	67.8159	20230404
b71f8cca2	66.9966	69.53697	20230405
b71f8cca2	66.901924	69.343376	20230406
b71f8cca2	67.18237	71.424866	20230407
b86e5ca23	55.493637	63.357265	20230404
b86e5ca23	58.280075	63.42864	20230405
b86e5ca23	59.196247	64.44527	20230406
b86e5ca23	59.424686	64.90027	20230407
71997d0f4	62.18322	65.05072	20230404
71997d0f4	65.03221	67.511856	20230405
71997d0f4	64.43733	67.05556	20230406
71997d0f4	65.362015	70.46072	20230407
a6d7914b5	63.799873	68.335464	20230404
a6d7914b5	66.97554	70.23146	20230405
a6d7914b5	66.36903	68.438194	20230406
a6d7914b5	66.98981	71.82796	20230407
bc6ab9e66	60.01182	67.50299	20230404
bc6ab9e66	63.9174	67.52185	20230405
bc6ab9e66	64.01518	66.60076	20230406
bc6ab9e66	64.06144	65.91833	20230407
445e41f97	61.867268	64.25357	20230404
445e41f97	64.8573	68.774826	20230405
445e41f97	64.10208	67.064674	20230406
445e41f97	64.619545	66.61389	20230407
f6e5c0db8	60.120235	66.49657	20230404
f6e5c0db8	63.7881	68.66844	20230405
f6e5c0db8	63.60574	68.696075	20230406
f6e5c0db8	64.845795	69.36051	20230407
06d30e8c9	68.43766	72.07893	20230404
06d30e8c9	71.409874	70.38924	20230405
06d30e8c9	71.215836	70.43645	20230406
06d30e8c9	74.09506	71.56268	20230407
cdf9c7e9b	60.616173	69.324905	20230404
cdf9c7e9b	62.352074	67.83353	20230405
cdf9c7e9b	61.91728	67.70812	20230406
cdf9c7e9b	63.286266	69.16789	20230407
8b6dc8dac	71.589066	72.40617	20230404
8b6dc8dac	74.04608	71.532845	20230405
8b6dc8dac	74.25344	72.81583	20230406
8b6dc8dac	76.19181	73.003685	20230407
4b54690ed	59.79538	71.00762	20230404
4b54690ed	63.53694	68.36865	20230405
4b54690ed	63.49435	67.54129	20230406
4b54690ed	64.76326	68.67648	20230407
183eb10de	70.16312	69.977135	20230404
183eb10de	72.511856	72.12825	20230405
183eb10de	73.13972	71.85245	20230406
183eb10de	74.895935	73.302765	20230407
0a58bd65f	68.790565	71.01689	20230404
0a58bd65f	71.528404	71.83618	20230405
0a58bd65f	71.8673	70.67305	20230406
0a58bd65f	72.082306	71.465225	20230407
e91ca653g	70.23401	69.13656	20230404
e91ca653g	72.388596	75.18206	20230405
e91ca653g	72.173584	70.18799	20230406
e91ca653g	72.191666	70.4834	20230407
27873dabh	57.881645	64.49953	20230404
27873dabh	61.86478	69.102905	20230405
27873dabh	62.186832	70.24661	20230406
27873dabh	62.176193	68.275604	20230407
26efc9d3j	67.04379	66.654495	20230404
26efc9d3j	70.885	69.20967	20230405
26efc9d3j	69.8497	69.65086	20230406
26efc9d3j	70.208405	68.06015	20230407
5d26936ck	63.087215	63.41553	20230404
5d26936ck	66.73305	67.23422	20230405
5d26936ck	66.854706	67.950516	20230406
5d26936ck	66.510735	68.33357	20230407
2f46336fm	68.83178	66.4517	20230404
2f46336fm	71.78924	68.95723	20230405
2f46336fm	71.47128	70.76393	20230406
2f46336fm	72.3222	69.25934	20230407
0f56f5b5n	65.018036	64.137085	20230404
0f56f5b5n	69.01196	67.413574	20230405
0f56f5b5n	67.9037	67.12786	20230406
0f56f5b5n	69.842606	68.36821	20230407
ecaa8dcap	68.03058	66.77263	20230404
ecaa8dcap	70.93853	68.059586	20230405
ecaa8dcap	70.88043	68.69275	20230406
ecaa8dcap	71.46515	69.009705	20230407
b3e95f78q	70.918526	68.300125	20230404
b3e95f78q	74.1982	70.45979	20230405
b3e95f78q	74.24808	72.279945	20230406
b3e95f78q	75.415504	71.70759	20230407
61b8872dr	66.26083	67.17171	20230404
61b8872dr	69.517914	68.60308	20230405
61b8872dr	69.870834	68.68873	20230406
61b8872dr	70.1529	68.771515	20230407
2267d91fs	65.9657	68.99954	20230404
2267d91fs	68.85718	70.42918	20230405
2267d91fs	67.71367	67.869644	20230406
2267d91fs	68.91028	69.63512	20230407
d67f2882t	66.31543	68.95355	20230404
d67f2882t	69.22381	68.452354	20230405
d67f2882t	69.034195	67.51297	20230406
d67f2882t	69.366005	68.2444	20230407
a1a717b2u	70.43837	68.67608	20230404
a1a717b2u	72.94271	76.18684	20230405
a1a717b2u	71.68174	70.03056	20230406
a1a717b2u	72.51618	70.839066	20230407
a98ade0cv	67.30716	68.04901	20230404
a98ade0cv	69.01358	72.93611	20230405
a98ade0cv	69.73264	68.95381	20230406
a98ade0cv	70.69719	73.20006	20230407
56a08694w	69.241745	67.55545	20230404
56a08694w	73.30653	70.284164	20230405
56a08694w	72.99495	69.52463	20230406
56a08694w	73.70396	70.170494	20230407
7fca9fa1x	65.733185	69.04488	20230404
7fca9fa1x	68.43506	71.37663	20230405
7fca9fa1x	68.002846	70.70344	20230406
7fca9fa1x	68.91725	70.35446	20230407
f4660bd3y	63.040062	65.91131	20230404
f4660bd3y	66.1301	68.264046	20230405
f4660bd3y	65.9659	67.6871	20230406
f4660bd3y	67.53792	71.19865	20230407
bd11dd1cz	67.16348	67.1855	20230404
bd11dd1cz	70.25636	69.717384	20230405
bd11dd1cz	70.604034	71.047775	20230406
bd11dd1cz	71.31119	69.403824	20230407
6b7e4b7b0	70.957855	69.188354	20230404
6b7e4b7b0	73.527275	72.86815	20230405
6b7e4b7b0	73.90248	71.74808	20230406
6b7e4b7b0	74.918365	71.46506	20230407
cf91916c1	71.63141	69.36922	20230404
cf91916c1	73.373825	72.055725	20230405
cf91916c1	73.85106	73.30523	20230406
cf91916c1	73.99051	72.044914	20230407
35388c5a2	67.64703	66.12323	20230404
35388c5a2	70.69547	69.01197	20230405
35388c5a2	70.33038	69.100945	20230406
35388c5a2	71.18454	68.32936	20230407
2a48436d3	73.96103	71.45772	20230404
2a48436d3	76.860504	72.84524	20230405
2a48436d3	77.08844	73.86249	20230406
2a48436d3	78.035255	76.09337	20230407
4a8f39304	70.04559	71.61641	20230404
4a8f39304	73.05471	71.628914	20230405
4a8f39304	72.85916	70.99063	20230406
4a8f39304	75.04219	72.43075	20230407
