geohash_id	consumption_level	activity_level	date_id
1c1f3efay	66.099686	76.3097	20230407
426f2c6fz	68.762856	81.57702	20230404
426f2c6fz	64.14744	74.50146	20230405
426f2c6fz	71.0268	82.77	20230406
426f2c6fz	71.389915	82.51652	20230407
885a4d780	71.10192	82.25237	20230404
885a4d780	68.88829	82.59644	20230405
885a4d780	74.545006	88.45985	20230406
885a4d780	78.06809	92.22346	20230407
7e69e0cc1	79.41922	94.48304	20230404
7e69e0cc1	80.5956	91.877754	20230405
7e69e0cc1	68.47904	80.46117	20230406
7e69e0cc1	64.94612	77.32617	20230407
9e81cf4a2	72.31931	85.205086	20230404
9e81cf4a2	53.524	64.62113	20230405
9e81cf4a2	52.24095	62.00299	20230406
9e81cf4a2	75.51703	89.15813	20230407
729da7213	72.02365	83.42535	20230404
729da7213	69.19273	81.2766	20230405
729da7213	66.53032	78.23093	20230406
729da7213	73.67532	83.847626	20230407
9effddf54	75.841774	86.92095	20230404
9effddf54	77.629036	91.09353	20230405
9effddf54	73.30496	85.67396	20230406
9effddf54	74.22084	86.4494	20230407
565891c35	68.97794	79.917404	20230404
565891c35	70.738	81.90188	20230405
565891c35	68.778206	80.329765	20230406
565891c35	76.30196	89.58781	20230407
c84af1c86	71.406334	86.816185	20230404
c84af1c86	73.33268	85.250984	20230405
c84af1c86	75.79772	88.40567	20230406
c84af1c86	80.12716	91.14796	20230407
5b03325d7	70.801796	81.903984	20230404
5b03325d7	67.64723	80.307	20230405
5b03325d7	76.90637	92.62046	20230406
5b03325d7	68.66193	83.61039	20230407
5adeebdb8	68.26751	80.88685	20230404
5adeebdb8	62.818275	74.63711	20230405
5adeebdb8	77.68229	89.978584	20230406
5adeebdb8	70.28098	82.27026	20230407
4dfdab2f9	66.12685	77.02283	20230404
4dfdab2f9	73.41323	85.996635	20230405
4dfdab2f9	62.697292	73.89662	20230406
4dfdab2f9	53.905064	65.633934	20230407
aedc0c70b	58.986927	72.63725	20230404
aedc0c70b	65.54541	77.37574	20230405
aedc0c70b	64.545494	78.198845	20230406
aedc0c70b	68.66846	81.48029	20230407
431989eec	63.538246	77.46197	20230404
431989eec	75.75784	90.78819	20230405
431989eec	75.08455	88.163635	20230406
431989eec	68.61498	79.678764	20230407
5a415ff7d	70.865425	82.40126	20230404
5a415ff7d	71.05149	82.2328	20230405
5a415ff7d	85.73747	97.72045	20230406
5a415ff7d	74.42466	85.189384	20230407
d1897990e	68.71799	79.53101	20230404
d1897990e	67.69642	80.5216	20230405
d1897990e	67.30799	83.175575	20230406
d1897990e	68.59407	81.659706	20230407
d11df673f	65.87991	74.46639	20230404
d11df673f	73.90128	87.39979	20230405
d11df673f	76.90311	87.7898	20230406
d11df673f	70.36341	81.42262	20230407
894ef80ag	67.75445	81.38534	20230404
894ef80ag	84.67388	94.9486	20230405
894ef80ag	76.65688	90.12113	20230406
894ef80ag	71.71188	82.38387	20230407
d7b3691dh	77.29023	92.272545	20230404
d7b3691dh	65.69828	75.972275	20230405
d7b3691dh	77.42636	88.79188	20230406
d7b3691dh	71.404976	83.26403	20230407
0abe77d1j	68.37561	80.56706	20230404
0abe77d1j	72.75423	86.586006	20230405
0abe77d1j	70.98505	82.86283	20230406
0abe77d1j	68.11705	79.93473	20230407
cb68a5eak	72.36	84.920006	20230404
cb68a5eak	70.090645	82.76232	20230405
cb68a5eak	74.98815	87.260506	20230406
cb68a5eak	71.49981	81.79332	20230407
f7bbb6a5m	81.27871	96.294075	20230404
f7bbb6a5m	72.47427	83.24627	20230405
f7bbb6a5m	71.60254	83.3066	20230406
f7bbb6a5m	67.73185	79.82905	20230407
2569cdd4n	66.574524	77.55808	20230404
2569cdd4n	71.137	84.252495	20230405
2569cdd4n	72.81674	84.88673	20230406
2569cdd4n	68.526695	79.573166	20230407
dc285daap	73.63768	86.30477	20230404
dc285daap	112.03089	132.12354	20230405
dc285daap	69.7061	81.1621	20230406
dc285daap	81.95257	95.8066	20230407
629813caq	71.91482	83.05814	20230404
629813caq	72.090614	83.00521	20230405
629813caq	78.39555	89.72239	20230406
629813caq	73.80668	84.605934	20230407
870abce9r	78.887474	91.10024	20230404
870abce9r	77.70332	86.845345	20230405
870abce9r	75.01361	85.363815	20230406
870abce9r	69.27262	81.8173	20230407
4875deads	72.58144	87.11146	20230404
4875deads	67.97749	79.31013	20230405
4875deads	74.32043	86.34859	20230406
4875deads	71.94134	84.78864	20230407
b253b183t	68.83518	79.53978	20230404
b253b183t	77.19226	88.831474	20230405
b253b183t	76.13671	88.82509	20230406
b253b183t	69.954445	82.34052	20230407
7651282au	75.29333	88.420204	20230404
7651282au	72.40282	84.2373	20230405
7651282au	76.702835	86.15058	20230406
7651282au	68.19966	78.94753	20230407
5a343b30v	74.04768	85.0281	20230404
5a343b30v	68.23815	76.517265	20230405
5a343b30v	74.82459	86.10177	20230406
5a343b30v	73.69656	85.54098	20230407
6aabe3b1w	75.733536	87.54339	20230404
6aabe3b1w	68.181526	77.756676	20230405
6aabe3b1w	80.76559	94.7125	20230406
6aabe3b1w	75.60479	86.6868	20230407
245ebf68x	69.76584	77.83312	20230404
245ebf68x	77.89808	90.84109	20230405
245ebf68x	72.3249	84.93676	20230406
245ebf68x	71.31349	79.86141	20230407
39138745y	79.48143	92.698845	20230404
39138745y	74.496574	85.78501	20230405
39138745y	77.418976	89.79954	20230406
39138745y	75.036156	87.70199	20230407
851e023fz	84.295006	96.92626	20230404
851e023fz	66.14097	76.9094	20230405
851e023fz	76.60915	89.76654	20230406
851e023fz	77.48446	92.646065	20230407
9f67e8d8g	65.31169	78.79392	20230404
9f67e8d8g	74.7019	85.823166	20230405
9f67e8d8g	48.627045	58.33912	20230406
9f67e8d8g	61.70969	74.11567	20230407
cd506439t	63.224102	75.11134	20230404
cd506439t	62.66363	74.78674	20230405
cd506439t	68.67005	80.961006	20230406
cd506439t	66.993355	78.441216	20230407
822b4709u	71.85143	85.20959	20230404
822b4709u	66.690125	79.312645	20230405
822b4709u	60.87767	70.933014	20230406
822b4709u	59.60847	72.57046	20230407
74fc6333v	65.09984	76.63551	20230404
74fc6333v	49.727562	60.876617	20230405
74fc6333v	74.792114	86.2129	20230406
74fc6333v	61.762005	72.40981	20230407
2e7f2fb4w	76.010666	88.06456	20230404
2e7f2fb4w	63.03726	73.73663	20230405
2e7f2fb4w	62.73319	74.74849	20230406
2e7f2fb4w	66.56507	77.50373	20230407
00aaa190x	70.104385	80.574814	20230404
00aaa190x	68.11532	77.74499	20230405
00aaa190x	79.253716	90.494064	20230406
00aaa190x	77.319786	92.94488	20230407
80948d47y	81.301155	96.67365	20230404
80948d47y	73.208115	84.45986	20230405
80948d47y	68.70939	80.64901	20230406
80948d47y	70.72138	84.376015	20230407
b0ef6f02z	73.29875	84.940056	20230404
b0ef6f02z	73.289825	85.95252	20230405
b0ef6f02z	67.84472	77.154564	20230406
b0ef6f02z	65.196465	76.380135	20230407
adf01e411	71.67396	84.46578	20230404
adf01e411	67.90619	81.388535	20230405
adf01e411	58.626507	72.212074	20230406
adf01e411	60.27448	70.84138	20230407
7f6157af2	48.079063	56.81345	20230404
7f6157af2	67.64483	83.26269	20230405
7f6157af2	75.32713	87.583786	20230406
7f6157af2	68.1134	80.80469	20230407
0aef925a3	76.4664	86.985695	20230404
0aef925a3	71.53185	84.26792	20230405
0aef925a3	79.66583	93.81489	20230406
0aef925a3	67.758446	79.75102	20230407
f76b94ba4	71.48077	83.007164	20230404
f76b94ba4	72.48252	83.28486	20230405
f76b94ba4	66.262695	78.34995	20230406
f76b94ba4	67.88258	80.35769	20230407
50c859b85	73.853745	87.26619	20230404
50c859b85	66.58964	77.1883	20230405
50c859b85	19.922445	24.217684	20230406
50c859b85	54.223476	64.66462	20230407
e48194ef6	54.71722	65.07432	20230404
e48194ef6	42.87076	52.693188	20230405
e48194ef6	68.49151	78.641075	20230406
e48194ef6	61.47556	71.97976	20230407
a36192097	67.80026	80.2748	20230404
a36192097	49.888336	60.431232	20230405
a36192097	58.401596	70.55171	20230406
a36192097	69.46941	78.71316	20230407
f1bda6d98	68.481064	81.15864	20230404
f1bda6d98	61.58379	74.014656	20230405
f1bda6d98	47.752808	59.142036	20230406
f1bda6d98	65.64136	77.02223	20230407
48dcd73a9	64.74626	74.203636	20230404
48dcd73a9	55.357346	69.922905	20230405
48dcd73a9	58.94837	70.247055	20230406
48dcd73a9	56.60306	67.42988	20230407
85d47567b	69.968254	80.501976	20230404
85d47567b	74.07896	87.56488	20230405
85d47567b	74.89546	85.51536	20230406
85d47567b	67.233215	78.403244	20230407
14f26e1fc	65.9985	77.891624	20230404
14f26e1fc	77.46936	89.6063	20230405
14f26e1fc	71.65109	83.13467	20230406
14f26e1fc	60.349865	70.59414	20230407
25ce4b97d	65.118065	77.60206	20230404
25ce4b97d	71.181946	83.86452	20230405
25ce4b97d	66.20452	77.75105	20230406
25ce4b97d	55.530685	62.442635	20230407
b1f4fc7ae	38.662632	47.153625	20230404
b1f4fc7ae	55.606762	65.744064	20230405
b1f4fc7ae	44.58591	52.283955	20230406
b1f4fc7ae	63.79578	74.14675	20230407
2751b6bdf	28.807848	36.15148	20230404
2751b6bdf	64.11124	75.349045	20230405
2751b6bdf	68.74138	80.91132	20230406
2751b6bdf	62.12366	73.38206	20230407
ea1239afg	32.39544	39.521564	20230404
ea1239afg	62.609745	70.127174	20230405
ea1239afg	78.84493	90.9122	20230406
ea1239afg	68.60927	78.82009	20230407
a8d0ea52h	71.83842	83.22451	20230404
a8d0ea52h	72.46349	84.09315	20230405
a8d0ea52h	64.760826	74.34947	20230406
a8d0ea52h	74.8267	87.51093	20230407
1e93dd11j	67.58859	77.64805	20230404
1e93dd11j	74.659645	87.07847	20230405
1e93dd11j	83.30187	96.666794	20230406
1e93dd11j	75.49422	90.74497	20230407
0f8605fak	77.92308	89.114555	20230404
0f8605fak	67.82666	82.03204	20230405
0f8605fak	70.541985	80.92557	20230406
0f8605fak	73.77348	83.953156	20230407
7b4d029bm	49.287693	59.820274	20230404
7b4d029bm	74.16614	86.797035	20230405
7b4d029bm	72.08562	85.461296	20230406
7b4d029bm	71.93867	84.1616	20230407
db9043dcn	73.133064	85.81339	20230404
db9043dcn	70.86589	82.031	20230405
db9043dcn	68.31473	80.11396	20230406
db9043dcn	76.23836	88.308044	20230407
228687d7p	67.245995	78.34096	20230404
228687d7p	70.29063	83.34853	20230405
228687d7p	75.88616	87.77919	20230406
228687d7p	74.37364	86.97449	20230407
e5dbc241q	68.71476	79.2716	20230404
e5dbc241q	76.35857	87.21326	20230405
e5dbc241q	76.37795	85.941025	20230406
e5dbc241q	75.49233	89.44741	20230407
a3a360bfr	77.088524	88.22602	20230404
a3a360bfr	76.349754	88.64083	20230405
a3a360bfr	80.78602	91.41305	20230406
a3a360bfr	71.51481	82.77488	20230407
8cdb8d48s	67.62902	77.28922	20230404
8cdb8d48s	78.55515	90.814354	20230405
8cdb8d48s	70.54715	81.68747	20230406
8cdb8d48s	72.57004	85.112404	20230407
552eaa26t	74.86614	85.5259	20230404
552eaa26t	75.43139	88.6515	20230405
552eaa26t	83.599976	94.846504	20230406
552eaa26t	80.78122	90.34017	20230407
6ab75c87u	72.12907	82.8674	20230404
6ab75c87u	82.167015	92.03167	20230405
6ab75c87u	78.72306	90.372894	20230406
6ab75c87u	81.283455	91.47364	20230407
fcf331f7v	73.06633	84.26257	20230404
fcf331f7v	72.08575	82.92861	20230405
fcf331f7v	70.57334	79.57249	20230406
fcf331f7v	76.31429	87.94366	20230407
0a624458w	73.75584	83.070816	20230404
0a624458w	71.149864	81.28288	20230405
0a624458w	76.31122	86.219505	20230406
0a624458w	63.592663	75.313866	20230407
371f3cbex	73.5574	86.927284	20230404
371f3cbex	73.30156	85.54017	20230405
371f3cbex	81.39927	94.21855	20230406
371f3cbex	80.29371	90.77396	20230407
498842e9y	67.92841	79.9244	20230404
498842e9y	74.33233	85.25379	20230405
498842e9y	85.98194	96.42702	20230406
498842e9y	72.68634	84.19161	20230407
74586641z	72.22939	83.13774	20230404
74586641z	69.877754	79.51087	20230405
74586641z	66.68541	76.9907	20230406
74586641z	68.31848	79.48576	20230407
1097270a8	66.18994	77.1063	20230404
1097270a8	65.267204	75.32099	20230405
1097270a8	76.95083	87.873924	20230406
1097270a8	72.30265	81.46877	20230407
00b24a1c9	73.33256	86.89407	20230404
00b24a1c9	70.45377	84.468895	20230405
00b24a1c9	71.71924	81.4045	20230406
00b24a1c9	77.25794	87.381966	20230407
2587b8e4b	71.98814	82.02239	20230404
2587b8e4b	74.96004	85.37957	20230405
2587b8e4b	72.31469	84.84829	20230406
2587b8e4b	73.11715	83.6843	20230407
adac730dc	70.55373	82.788445	20230404
adac730dc	75.352516	87.06	20230405
adac730dc	68.43674	78.861275	20230406
adac730dc	71.12696	83.00124	20230407
5628f18ed	74.02386	85.28528	20230404
5628f18ed	75.72189	86.9125	20230405
5628f18ed	62.381702	72.72945	20230406
5628f18ed	57.56334	69.898994	20230407
9746911ae	80.21135	92.133156	20230404
9746911ae	73.83333	85.28288	20230405
9746911ae	72.25442	83.00947	20230406
9746911ae	78.78739	89.71935	20230407
56b423a9f	74.36493	86.093925	20230404
56b423a9f	73.57655	84.51702	20230405
56b423a9f	78.48246	90.00376	20230406
56b423a9f	73.59361	84.78115	20230407
c97af2fbg	73.213326	84.191734	20230404
c97af2fbg	64.96215	74.1104	20230405
c97af2fbg	69.29455	79.51408	20230406
c97af2fbg	74.641655	85.7613	20230407
40079f83s	67.33411	77.503654	20230404
40079f83s	72.64316	83.48511	20230405
40079f83s	71.88169	82.18375	20230406
40079f83s	71.35651	82.538	20230407
bb7019f2t	72.18145	83.5667	20230404
bb7019f2t	80.44421	92.61548	20230405
bb7019f2t	77.680145	90.15404	20230406
bb7019f2t	71.452126	81.72047	20230407
6cb00e16u	72.406006	82.35703	20230404
6cb00e16u	68.33919	77.1563	20230405
6cb00e16u	70.87286	83.4573	20230406
6cb00e16u	68.909645	79.1123	20230407
bcf6d65bv	70.52526	79.62586	20230404
bcf6d65bv	69.836914	81.59762	20230405
bcf6d65bv	73.455635	85.27494	20230406
bcf6d65bv	73.07227	84.33034	20230407
b67bec07w	66.23387	74.51266	20230404
b67bec07w	81.51415	93.609184	20230405
b67bec07w	71.395164	81.47231	20230406
b67bec07w	73.13203	82.80336	20230407
56fd518bx	63.8884	74.419044	20230404
56fd518bx	74.24031	83.34435	20230405
56fd518bx	64.785866	74.9978	20230406
56fd518bx	77.21325	88.96018	20230407
c807c08ay	71.65769	81.552956	20230404
c807c08ay	73.599754	83.042694	20230405
c807c08ay	75.036224	87.00347	20230406
c807c08ay	77.94439	90.87548	20230407
ef108768z	68.45436	81.75362	20230404
ef108768z	72.46221	84.06281	20230405
ef108768z	57.828316	69.56712	20230406
ef108768z	47.87937	57.514847	20230407
cb2339e00	62.458157	75.56572	20230404
cb2339e00	70.97821	83.1955	20230405
cb2339e00	67.953964	79.93748	20230406
cb2339e00	74.2027	89.6362	20230407
07ebf0b41	66.01975	76.66158	20230404
07ebf0b41	75.26241	88.49938	20230405
07ebf0b41	69.494125	80.52961	20230406
07ebf0b41	79.81288	92.60835	20230407
b71f8cca2	68.42342	78.1371	20230404
b71f8cca2	66.52239	78.27961	20230405
b71f8cca2	57.127872	66.53869	20230406
b71f8cca2	66.359825	80.96657	20230407
b86e5ca23	37.69326	44.105522	20230404
b86e5ca23	35.93043	44.374397	20230405
b86e5ca23	69.63772	80.67343	20230406
b86e5ca23	68.773445	80.21904	20230407
71997d0f4	63.00439	73.64616	20230404
71997d0f4	66.64577	79.566765	20230405
71997d0f4	52.013134	62.018784	20230406
71997d0f4	65.34239	76.2853	20230407
a6d7914b5	61.20348	71.57007	20230404
a6d7914b5	63.033543	73.41512	20230405
a6d7914b5	71.23747	82.29441	20230406
a6d7914b5	62.298775	75.52236	20230407
bc6ab9e66	73.64568	85.671364	20230404
bc6ab9e66	64.390495	75.42915	20230405
bc6ab9e66	80.02161	92.40064	20230406
bc6ab9e66	69.6889	79.31569	20230407
445e41f97	73.27957	83.98444	20230404
445e41f97	67.00717	78.3571	20230405
445e41f97	55.560055	65.44284	20230406
445e41f97	54.412006	62.648605	20230407
f6e5c0db8	70.7086	80.950325	20230404
f6e5c0db8	67.83776	79.278725	20230405
f6e5c0db8	67.016754	77.13629	20230406
f6e5c0db8	75.05352	86.97961	20230407
06d30e8c9	67.45243	77.101906	20230404
06d30e8c9	80.922844	93.68217	20230405
06d30e8c9	74.05696	84.86142	20230406
06d30e8c9	76.11686	88.60449	20230407
cdf9c7e9b	74.930664	87.58381	20230404
cdf9c7e9b	70.5149	82.0946	20230405
cdf9c7e9b	58.463703	67.377174	20230406
cdf9c7e9b	75.670425	86.638756	20230407
8b6dc8dac	70.20892	80.46627	20230404
8b6dc8dac	65.63357	75.60511	20230405
8b6dc8dac	67.32905	77.16773	20230406
8b6dc8dac	77.485954	92.81188	20230407
4b54690ed	66.27349	78.3758	20230404
4b54690ed	33.83479	43.73381	20230405
4b54690ed	20.993547	29.403364	20230406
4b54690ed	63.68704	75.74089	20230407
183eb10de	52.811863	63.542847	20230404
183eb10de	68.20985	80.314766	20230405
183eb10de	58.091183	70.68653	20230406
183eb10de	63.70113	77.288246	20230407
0a58bd65f	60.3861	76.51569	20230404
0a58bd65f	48.97478	60.947475	20230405
0a58bd65f	18.07248	24.21315	20230406
0a58bd65f	39.23881	50.15026	20230407
e91ca653g	56.541607	70.41077	20230404
e91ca653g	11.131969	20.226112	20230405
e91ca653g	25.594622	35.1476	20230406
e91ca653g	3.452606	3.673542	20230407
27873dabh	3.452606	3.673542	20230404
27873dabh	49.80528	60.65648	20230405
27873dabh	51.954506	64.937904	20230406
27873dabh	47.13749	60.933975	20230407
26efc9d3j	55.0722	66.09837	20230404
26efc9d3j	43.83675	53.03913	20230405
26efc9d3j	68.23017	81.9602	20230406
26efc9d3j	80.75429	98.00086	20230407
5d26936ck	34.723812	46.994476	20230404
5d26936ck	54.33827	63.486076	20230405
5d26936ck	67.77871	79.6141	20230406
5d26936ck	63.525578	74.643524	20230407
2f46336fm	61.449898	75.76647	20230404
2f46336fm	65.79331	76.866135	20230405
2f46336fm	58.251488	70.19207	20230406
2f46336fm	67.938576	81.13863	20230407
0f56f5b5n	64.72416	76.683044	20230404
0f56f5b5n	67.06309	81.160675	20230405
0f56f5b5n	72.36841	86.163895	20230406
0f56f5b5n	72.84826	83.61823	20230407
ecaa8dcap	66.86742	78.02131	20230404
ecaa8dcap	62.734795	73.31786	20230405
ecaa8dcap	58.323437	71.41809	20230406
ecaa8dcap	61.096348	72.63174	20230407
b3e95f78q	64.892494	79.06509	20230404
b3e95f78q	61.69888	74.33473	20230405
b3e95f78q	68.80808	80.98788	20230406
b3e95f78q	51.300404	64.09519	20230407
61b8872dr	70.251785	82.70185	20230404
61b8872dr	62.473263	73.875534	20230405
61b8872dr	63.312447	76.046135	20230406
61b8872dr	63.892986	75.85463	20230407
2267d91fs	71.8191	85.270424	20230404
2267d91fs	67.32417	79.84847	20230405
2267d91fs	69.58625	80.036064	20230406
2267d91fs	64.4677	75.133766	20230407
d67f2882t	46.352528	54.971283	20230404
d67f2882t	71.57323	85.320175	20230405
d67f2882t	48.870502	59.479755	20230406
d67f2882t	65.16278	75.84902	20230407
a1a717b2u	57.018196	67.94954	20230404
a1a717b2u	62.93083	74.79366	20230405
a1a717b2u	62.37066	72.84249	20230406
a1a717b2u	66.83657	78.16537	20230407
a98ade0cv	68.1405	78.57797	20230404
a98ade0cv	67.7596	78.62942	20230405
a98ade0cv	62.544132	73.51322	20230406
a98ade0cv	70.17273	80.9418	20230407
56a08694w	61.304623	72.10755	20230404
56a08694w	68.24492	82.26521	20230405
56a08694w	51.832653	61.48799	20230406
56a08694w	73.962135	84.076996	20230407
7fca9fa1x	63.28319	76.33845	20230404
7fca9fa1x	54.303886	66.96989	20230405
7fca9fa1x	67.489235	82.268234	20230406
7fca9fa1x	53.81586	65.0182	20230407
f4660bd3y	64.21825	75.31347	20230404
f4660bd3y	65.22008	77.57258	20230405
f4660bd3y	58.84871	70.89697	20230406
f4660bd3y	64.31625	78.9131	20230407
bd11dd1cz	55.23459	68.06322	20230404
bd11dd1cz	58.268024	70.541565	20230405
bd11dd1cz	3.452606	3.673542	20230406
bd11dd1cz	69.12324	80.591835	20230407
6b7e4b7b0	63.548016	75.85282	20230404
6b7e4b7b0	71.11141	83.078735	20230405
6b7e4b7b0	58.91531	70.17209	20230406
6b7e4b7b0	66.2487	79.06468	20230407
cf91916c1	64.37101	76.22811	20230404
cf91916c1	67.05087	80.37185	20230405
cf91916c1	66.442474	79.67024	20230406
cf91916c1	73.504875	85.599205	20230407
35388c5a2	70.237854	83.08029	20230404
35388c5a2	66.87327	80.131386	20230405
35388c5a2	71.5086	85.13054	20230406
35388c5a2	68.33618	78.83117	20230407
2a48436d3	72.4591	85.25756	20230404
2a48436d3	70.65793	84.60925	20230405
2a48436d3	82.98347	96.47309	20230406
2a48436d3	72.58819	84.81991	20230407
4a8f39304	75.751564	87.17918	20230404
4a8f39304	73.73685	85.68612	20230405
4a8f39304	68.52354	80.57642	20230406
4a8f39304	72.76732	84.08883	20230407
