geohash_id	consumption_level	activity_level	date_id
fdcd79d7v	41.559063	66.99843	20230404
fdcd79d7v	39.061756	56.391506	20230405
fdcd79d7v	36.514214	53.668697	20230406
fdcd79d7v	46.21204	67.845764	20230407
aa8ebe0aw	55.3066	67.76999	20230404
aa8ebe0aw	57.072796	67.13385	20230405
aa8ebe0aw	57.678493	69.142555	20230406
aa8ebe0aw	58.264656	68.54361	20230407
ac59bae0x	59.91156	64.37134	20230404
ac59bae0x	62.7487	67.084625	20230405
ac59bae0x	62.85282	69.037125	20230406
ac59bae0x	63.32317	67.0914	20230407
1c1f3efay	51.446766	65.35595	20230404
1c1f3efay	50.068142	64.50106	20230405
1c1f3efay	50.594135	61.44236	20230406
1c1f3efay	52.730385	67.77172	20230407
426f2c6fz	57.276043	63.079533	20230404
426f2c6fz	58.194683	66.89311	20230405
426f2c6fz	58.036087	63.50865	20230406
426f2c6fz	57.684402	66.125595	20230407
885a4d780	66.68171	65.61517	20230404
885a4d780	69.08517	67.63454	20230405
885a4d780	69.463875	68.00385	20230406
885a4d780	70.5543	68.4399	20230407
7e69e0cc1	72.11985	68.680466	20230404
7e69e0cc1	75.54969	74.18735	20230405
7e69e0cc1	75.24952	70.26603	20230406
7e69e0cc1	77.24847	71.11	20230407
9e81cf4a2	59.147076	64.94006	20230404
9e81cf4a2	60.350307	66.87336	20230405
9e81cf4a2	60.35995	65.891975	20230406
9e81cf4a2	61.397068	67.13105	20230407
729da7213	60.701927	63.835464	20230404
729da7213	64.354454	67.94299	20230405
729da7213	63.6648	64.20148	20230406
729da7213	64.93665	64.83493	20230407
9effddf54	69.768074	67.71222	20230404
9effddf54	73.57533	74.867096	20230405
9effddf54	74.75668	71.08403	20230406
9effddf54	75.40601	69.72011	20230407
565891c35	69.90484	68.990974	20230404
565891c35	72.98026	75.43613	20230405
565891c35	73.18141	69.837074	20230406
565891c35	73.00922	69.71439	20230407
c84af1c86	65.42774	68.17862	20230404
c84af1c86	68.508125	70.46654	20230405
c84af1c86	68.8048	69.23818	20230406
c84af1c86	69.940155	69.80692	20230407
5b03325d7	64.88251	66.55681	20230404
5b03325d7	68.71519	71.49049	20230405
5b03325d7	68.79416	69.79291	20230406
5b03325d7	69.938255	69.878	20230407
5adeebdb8	59.11164	65.36512	20230404
5adeebdb8	61.91798	67.53494	20230405
5adeebdb8	61.427113	68.408325	20230406
5adeebdb8	62.906265	69.84394	20230407
4dfdab2f9	53.081944	65.10105	20230404
4dfdab2f9	54.94732	65.15811	20230405
4dfdab2f9	53.530117	65.95788	20230406
4dfdab2f9	56.909977	66.10063	20230407
aedc0c70b	58.61896	67.47477	20230404
aedc0c70b	61.277573	68.45862	20230405
aedc0c70b	59.84061	68.341286	20230406
aedc0c70b	61.886	68.80299	20230407
431989eec	55.61875	62.763725	20230404
431989eec	57.85372	70.083954	20230405
431989eec	55.519527	66.7513	20230406
431989eec	58.874187	65.87197	20230407
5a415ff7d	53.815975	62.53097	20230404
5a415ff7d	55.355694	64.59345	20230405
5a415ff7d	56.64905	67.88393	20230406
5a415ff7d	55.147793	65.05598	20230407
d1897990e	61.256767	66.8393	20230404
d1897990e	63.873367	69.7564	20230405
d1897990e	63.849354	70.3957	20230406
d1897990e	64.48464	67.51329	20230407
d11df673f	58.92695	64.68173	20230404
d11df673f	60.92632	67.11775	20230405
d11df673f	60.10128	67.16756	20230406
d11df673f	60.959316	64.761795	20230407
894ef80ag	60.615795	67.30076	20230404
894ef80ag	63.58394	68.22423	20230405
894ef80ag	62.997543	71.08089	20230406
894ef80ag	64.167564	67.65654	20230407
d7b3691dh	59.240337	65.32208	20230404
d7b3691dh	63.20216	69.330246	20230405
d7b3691dh	63.292133	68.7033	20230406
d7b3691dh	63.786247	70.24103	20230407
0abe77d1j	59.00955	66.840645	20230404
0abe77d1j	61.116093	68.45666	20230405
0abe77d1j	60.85248	66.71614	20230406
0abe77d1j	62.09466	70.569855	20230407
cb68a5eak	70.294815	70.265724	20230404
cb68a5eak	70.45208	72.93174	20230405
cb68a5eak	70.603355	72.376884	20230406
cb68a5eak	71.28441	71.923645	20230407
f7bbb6a5m	63.441013	66.204	20230404
f7bbb6a5m	66.187096	68.98501	20230405
f7bbb6a5m	65.46644	67.37756	20230406
f7bbb6a5m	66.79301	70.45072	20230407
2569cdd4n	59.5926	66.04277	20230404
2569cdd4n	62.032406	68.865685	20230405
2569cdd4n	61.707775	67.612335	20230406
2569cdd4n	62.20691	68.149345	20230407
dc285daap	66.92077	69.4138	20230404
dc285daap	68.846985	72.252914	20230405
dc285daap	68.64915	71.63821	20230406
dc285daap	69.12254	71.05046	20230407
629813caq	66.62612	69.15213	20230404
629813caq	68.74537	71.54599	20230405
629813caq	68.9671	71.714035	20230406
629813caq	69.129974	71.8282	20230407
870abce9r	66.02436	71.05025	20230404
870abce9r	68.94801	72.88734	20230405
870abce9r	68.70613	72.48566	20230406
870abce9r	69.85784	72.750824	20230407
4875deads	54.31679	63.71629	20230404
4875deads	56.895714	64.914825	20230405
4875deads	57.561493	66.797295	20230406
4875deads	59.821026	66.971794	20230407
b253b183t	46.586864	60.365444	20230404
b253b183t	44.77677	60.598034	20230405
b253b183t	45.53117	57.635517	20230406
b253b183t	45.748447	67.643845	20230407
7651282au	62.168755	70.23985	20230404
7651282au	65.07123	70.86451	20230405
7651282au	64.76376	71.315155	20230406
7651282au	65.30339	71.05888	20230407
5a343b30v	62.139687	66.52649	20230404
5a343b30v	64.677864	68.315155	20230405
5a343b30v	64.98635	69.7887	20230406
5a343b30v	65.52351	69.92833	20230407
6aabe3b1w	59.006584	64.88587	20230404
6aabe3b1w	60.990276	66.5808	20230405
6aabe3b1w	61.80097	66.47572	20230406
6aabe3b1w	62.54161	68.1689	20230407
245ebf68x	59.953747	69.04946	20230404
245ebf68x	60.98892	71.56839	20230405
245ebf68x	60.86439	69.10227	20230406
245ebf68x	63.16023	68.38239	20230407
39138745y	69.41209	71.582664	20230404
39138745y	72.29123	72.112755	20230405
39138745y	72.41087	72.319016	20230406
39138745y	73.61171	72.81021	20230407
851e023fz	75.772545	70.96976	20230404
851e023fz	78.8558	73.46007	20230405
851e023fz	78.3296	72.82977	20230406
851e023fz	79.73038	72.28191	20230407
9f67e8d8g	60.02039	62.773716	20230404
9f67e8d8g	62.257675	64.83102	20230405
9f67e8d8g	62.114033	63.74421	20230406
9f67e8d8g	63.09981	65.544586	20230407
cd506439t	68.63775	67.13128	20230404
cd506439t	69.378075	68.232864	20230405
cd506439t	69.20716	68.92859	20230406
cd506439t	69.57106	69.39925	20230407
822b4709u	61.615406	63.813835	20230404
822b4709u	62.8752	64.78571	20230405
822b4709u	63.431984	64.375374	20230406
822b4709u	64.56681	65.3433	20230407
74fc6333v	64.32503	64.08918	20230404
74fc6333v	67.00376	66.73258	20230405
74fc6333v	66.17572	65.551895	20230406
74fc6333v	67.22445	66.66372	20230407
2e7f2fb4w	55.868237	63.973835	20230404
2e7f2fb4w	57.170467	62.206615	20230405
2e7f2fb4w	55.163082	60.394474	20230406
2e7f2fb4w	58.601265	62.91653	20230407
00aaa190x	54.363117	66.153595	20230404
00aaa190x	53.406605	67.36796	20230405
00aaa190x	53.507313	65.75071	20230406
00aaa190x	55.123318	66.95963	20230407
80948d47y	64.95329	65.01171	20230404
80948d47y	66.95959	68.00143	20230405
80948d47y	66.7456	66.54556	20230406
80948d47y	67.79929	67.055725	20230407
b0ef6f02z	55.253662	62.80627	20230404
b0ef6f02z	59.383545	65.210045	20230405
b0ef6f02z	58.834507	64.9592	20230406
b0ef6f02z	60.5982	69.304344	20230407
adf01e411	43.77993	67.024734	20230404
adf01e411	45.055916	65.19804	20230405
adf01e411	46.430527	64.58132	20230406
adf01e411	45.11881	62.78576	20230407
7f6157af2	49.194214	70.65625	20230404
7f6157af2	53.598232	75.338196	20230405
7f6157af2	50.072155	63.92755	20230406
7f6157af2	50.62611	65.19388	20230407
0aef925a3	51.235813	74.67399	20230404
0aef925a3	49.494884	65.12093	20230405
0aef925a3	46.403645	64.23019	20230406
0aef925a3	49.872295	67.513916	20230407
f76b94ba4	55.6329	66.77238	20230404
f76b94ba4	55.2575	65.05255	20230405
f76b94ba4	57.35304	66.73402	20230406
f76b94ba4	56.8096	67.0598	20230407
50c859b85	63.171032	64.71129	20230404
50c859b85	64.4424	70.873535	20230405
50c859b85	64.96312	66.25692	20230406
50c859b85	65.50803	66.3417	20230407
e48194ef6	48.59361	65.372795	20230404
e48194ef6	46.522945	60.533016	20230405
e48194ef6	48.26678	68.11035	20230406
e48194ef6	50.03543	64.278046	20230407
a36192097	52.429066	62.59793	20230404
a36192097	54.852123	72.16706	20230405
a36192097	56.624245	65.3233	20230406
a36192097	55.47724	65.30393	20230407
f1bda6d98	51.4363	70.181465	20230404
f1bda6d98	50.80729	74.211365	20230405
f1bda6d98	51.18942	64.68192	20230406
f1bda6d98	53.32182	66.5966	20230407
48dcd73a9	51.875454	69.32981	20230404
48dcd73a9	54.736732	72.18274	20230405
48dcd73a9	54.69063	67.27732	20230406
48dcd73a9	56.133938	65.74673	20230407
85d47567b	61.9508	64.04456	20230404
85d47567b	62.516666	81.54372	20230405
85d47567b	62.562267	66.63541	20230406
85d47567b	64.07246	66.588264	20230407
14f26e1fc	64.184364	70.7413	20230404
14f26e1fc	65.108734	80.55389	20230405
14f26e1fc	65.292984	68.641426	20230406
14f26e1fc	67.60657	69.93675	20230407
25ce4b97d	36.983562	49.616535	20230404
25ce4b97d	40.062725	51.970543	20230405
25ce4b97d	42.06983	57.996395	20230406
25ce4b97d	45.548733	62.604885	20230407
b1f4fc7ae	52.052097	64.915375	20230404
b1f4fc7ae	51.37545	65.18174	20230405
b1f4fc7ae	51.66033	66.5528	20230406
b1f4fc7ae	52.82702	65.07914	20230407
2751b6bdf	62.508717	68.05645	20230404
2751b6bdf	64.06182	66.38351	20230405
2751b6bdf	63.502316	65.88988	20230406
2751b6bdf	65.13841	66.711815	20230407
ea1239afg	61.81828	66.13352	20230404
ea1239afg	65.02603	65.75687	20230405
ea1239afg	64.57824	66.15143	20230406
ea1239afg	65.43943	65.428696	20230407
a8d0ea52h	61.240665	67.14432	20230404
a8d0ea52h	64.23758	70.79553	20230405
a8d0ea52h	64.53459	68.64905	20230406
a8d0ea52h	64.56501	68.42331	20230407
1e93dd11j	54.44528	62.23526	20230404
1e93dd11j	57.156185	64.81508	20230405
1e93dd11j	55.11691	65.0072	20230406
1e93dd11j	58.025677	66.848434	20230407
0f8605fak	50.03147	65.459694	20230404
0f8605fak	53.18163	64.52389	20230405
0f8605fak	53.061226	62.6424	20230406
0f8605fak	55.648655	67.34919	20230407
7b4d029bm	51.638535	66.95216	20230404
7b4d029bm	52.52237	65.90374	20230405
7b4d029bm	53.818264	63.390102	20230406
7b4d029bm	53.1362	64.41258	20230407
db9043dcn	54.89026	63.48821	20230404
db9043dcn	57.234524	65.47807	20230405
db9043dcn	56.595913	66.356674	20230406
db9043dcn	58.274536	65.00185	20230407
228687d7p	58.353058	69.237595	20230404
228687d7p	62.96666	67.90738	20230405
228687d7p	61.30125	69.17617	20230406
228687d7p	61.448116	68.67265	20230407
e5dbc241q	59.186886	67.04123	20230404
e5dbc241q	60.575466	67.6211	20230405
e5dbc241q	61.332897	65.84399	20230406
e5dbc241q	61.59139	65.1231	20230407
a3a360bfr	60.156246	66.15238	20230404
a3a360bfr	62.14758	68.414375	20230405
a3a360bfr	62.520603	67.39885	20230406
a3a360bfr	63.077477	67.02672	20230407
8cdb8d48s	35.59338	51.14196	20230404
8cdb8d48s	36.67174	50.132587	20230405
8cdb8d48s	35.6729	52.686256	20230406
8cdb8d48s	36.77132	52.121006	20230407
552eaa26t	55.160786	65.76177	20230404
552eaa26t	56.709106	66.31286	20230405
552eaa26t	55.98191	65.79467	20230406
552eaa26t	57.68027	64.33119	20230407
6ab75c87u	63.62775	66.30986	20230404
6ab75c87u	64.16257	67.587524	20230405
6ab75c87u	63.598175	67.23221	20230406
6ab75c87u	66.29124	69.02818	20230407
fcf331f7v	62.11691	67.00258	20230404
fcf331f7v	65.09702	68.55503	20230405
fcf331f7v	65.52491	67.56642	20230406
fcf331f7v	66.25986	70.05928	20230407
0a624458w	59.24794	66.52765	20230404
0a624458w	60.526875	66.26008	20230405
0a624458w	61.131596	66.85751	20230406
0a624458w	62.300602	66.695786	20230407
371f3cbex	60.63136	69.55533	20230404
371f3cbex	63.055275	71.01459	20230405
371f3cbex	63.833607	71.67557	20230406
371f3cbex	63.762177	70.44407	20230407
498842e9y	66.10814	67.38812	20230404
498842e9y	68.05548	69.478615	20230405
498842e9y	68.155464	70.22038	20230406
498842e9y	69.002884	67.54583	20230407
74586641z	59.94701	70.88623	20230404
74586641z	61.949097	68.55667	20230405
74586641z	62.328217	69.495224	20230406
74586641z	62.49493	65.53087	20230407
1097270a8	46.088802	64.20588	20230404
1097270a8	48.648808	67.87236	20230405
1097270a8	48.359818	67.98776	20230406
1097270a8	48.3531	76.905975	20230407
00b24a1c9	53.98828	62.84315	20230404
00b24a1c9	55.27492	66.2617	20230405
00b24a1c9	56.073112	68.026764	20230406
00b24a1c9	55.285183	67.867775	20230407
2587b8e4b	60.87313	66.2871	20230404
2587b8e4b	64.70273	67.85574	20230405
2587b8e4b	64.2432	67.47908	20230406
2587b8e4b	66.23861	68.23337	20230407
adac730dc	53.148003	61.621414	20230404
adac730dc	55.2802	61.04018	20230405
adac730dc	53.915043	61.61327	20230406
adac730dc	55.776104	60.659588	20230407
5628f18ed	60.07889	66.62863	20230404
5628f18ed	60.552883	67.8047	20230405
5628f18ed	59.72552	64.94334	20230406
5628f18ed	60.618206	67.94678	20230407
9746911ae	63.11044	68.75168	20230404
9746911ae	64.09831	70.19777	20230405
9746911ae	64.25849	68.06943	20230406
9746911ae	64.90361	69.8154	20230407
56b423a9f	58.671658	67.486824	20230404
56b423a9f	61.77537	65.87637	20230405
56b423a9f	61.224163	67.53356	20230406
56b423a9f	62.150116	67.494064	20230407
c97af2fbg	62.269527	68.88997	20230404
c97af2fbg	64.07311	69.078094	20230405
c97af2fbg	63.910088	67.90716	20230406
c97af2fbg	65.59714	69.13183	20230407
40079f83s	58.29391	67.532104	20230404
40079f83s	60.54022	68.74132	20230405
40079f83s	60.212074	66.10745	20230406
40079f83s	60.351513	68.381485	20230407
bb7019f2t	61.232784	65.14973	20230404
bb7019f2t	63.96074	68.39191	20230405
bb7019f2t	63.930435	70.329346	20230406
bb7019f2t	65.81219	67.0644	20230407
6cb00e16u	55.912373	66.10139	20230404
6cb00e16u	57.890244	66.51035	20230405
6cb00e16u	56.143654	65.22919	20230406
6cb00e16u	58.300922	65.95361	20230407
bcf6d65bv	65.44193	70.83263	20230404
bcf6d65bv	68.952644	71.69283	20230405
bcf6d65bv	68.03362	71.65454	20230406
bcf6d65bv	69.014275	71.84694	20230407
b67bec07w	67.516365	67.13896	20230404
b67bec07w	70.32727	70.374535	20230405
b67bec07w	70.29531	69.50204	20230406
b67bec07w	72.20665	70.756134	20230407
56fd518bx	70.928894	69.91703	20230404
56fd518bx	73.2166	70.037865	20230405
56fd518bx	73.24174	71.788734	20230406
56fd518bx	74.55575	70.57598	20230407
c807c08ay	63.475197	65.61897	20230404
c807c08ay	66.95211	69.37897	20230405
c807c08ay	66.4034	67.550095	20230406
c807c08ay	68.2193	68.77993	20230407
ef108768z	68.44579	65.76556	20230404
ef108768z	71.376305	68.74951	20230405
ef108768z	70.79037	68.897026	20230406
ef108768z	71.88198	68.51151	20230407
cb2339e00	60.482113	68.0839	20230404
cb2339e00	64.40559	67.11853	20230405
cb2339e00	62.812748	66.44162	20230406
cb2339e00	64.898506	67.55817	20230407
07ebf0b41	61.364017	65.15242	20230404
07ebf0b41	64.013756	64.426476	20230405
07ebf0b41	63.969643	64.90629	20230406
07ebf0b41	64.307365	64.781296	20230407
b71f8cca2	64.3631	67.428986	20230404
b71f8cca2	66.4903	69.237076	20230405
b71f8cca2	66.52798	68.96852	20230406
b71f8cca2	66.59534	70.98036	20230407
b86e5ca23	55.74051	63.27686	20230404
b86e5ca23	57.87073	62.869156	20230405
b86e5ca23	59.019485	64.07187	20230406
b86e5ca23	59.466568	64.588196	20230407
71997d0f4	62.138905	64.991615	20230404
71997d0f4	64.842834	67.37198	20230405
71997d0f4	63.91999	66.688034	20230406
71997d0f4	64.89573	69.89893	20230407
a6d7914b5	63.15208	67.8773	20230404
a6d7914b5	66.36187	69.82066	20230405
a6d7914b5	65.687996	68.12312	20230406
a6d7914b5	66.29053	71.23425	20230407
bc6ab9e66	59.629803	67.209335	20230404
bc6ab9e66	63.596687	67.22254	20230405
bc6ab9e66	63.822174	66.16362	20230406
bc6ab9e66	63.5732	65.1297	20230407
445e41f97	61.586956	63.52567	20230404
445e41f97	64.29303	68.3529	20230405
445e41f97	63.331142	66.65515	20230406
445e41f97	64.04706	65.88835	20230407
f6e5c0db8	59.781364	66.25792	20230404
f6e5c0db8	63.13137	68.26097	20230405
f6e5c0db8	62.906467	68.24357	20230406
f6e5c0db8	64.249275	68.936485	20230407
06d30e8c9	67.90145	71.938065	20230404
06d30e8c9	70.953445	70.18321	20230405
06d30e8c9	70.82397	70.378716	20230406
06d30e8c9	73.24908	70.84596	20230407
cdf9c7e9b	60.727192	69.11026	20230404
cdf9c7e9b	62.2506	67.65434	20230405
cdf9c7e9b	61.942425	67.52757	20230406
cdf9c7e9b	63.280907	68.8372	20230407
8b6dc8dac	70.44811	71.68322	20230404
8b6dc8dac	72.94327	70.99073	20230405
8b6dc8dac	73.21526	72.50932	20230406
8b6dc8dac	75.47112	72.55674	20230407
4b54690ed	58.816803	70.2493	20230404
4b54690ed	62.537693	67.91917	20230405
4b54690ed	62.69369	67.20285	20230406
4b54690ed	64.08733	68.19578	20230407
183eb10de	69.78449	69.69475	20230404
183eb10de	71.57415	71.8758	20230405
183eb10de	71.60662	71.42856	20230406
183eb10de	73.75128	72.850365	20230407
0a58bd65f	68.41036	70.621765	20230404
0a58bd65f	71.042366	71.47449	20230405
0a58bd65f	71.1791	70.09752	20230406
0a58bd65f	71.983986	71.12282	20230407
e91ca653g	69.63909	68.82245	20230404
e91ca653g	72.08843	75.22009	20230405
e91ca653g	70.87789	69.322876	20230406
e91ca653g	72.06002	69.9171	20230407
27873dabh	57.654827	64.22551	20230404
27873dabh	61.452934	68.83267	20230405
27873dabh	61.424603	69.922195	20230406
27873dabh	61.89123	68.123535	20230407
26efc9d3j	66.53687	66.31018	20230404
26efc9d3j	70.53707	69.106674	20230405
26efc9d3j	69.378204	69.431	20230406
26efc9d3j	69.83608	67.5553	20230407
5d26936ck	61.38134	62.601345	20230404
5d26936ck	65.884155	66.702805	20230405
5d26936ck	66.079865	67.45918	20230406
5d26936ck	66.12708	67.820816	20230407
2f46336fm	68.71139	65.67998	20230404
2f46336fm	71.444374	68.354546	20230405
2f46336fm	70.92646	70.11925	20230406
2f46336fm	71.419525	68.544174	20230407
0f56f5b5n	65.52321	63.303326	20230404
0f56f5b5n	69.586586	67.46974	20230405
0f56f5b5n	68.28008	67.0022	20230406
0f56f5b5n	69.85077	68.21877	20230407
ecaa8dcap	67.71308	66.41896	20230404
ecaa8dcap	70.54117	67.23956	20230405
ecaa8dcap	70.32587	68.54057	20230406
ecaa8dcap	71.317116	68.652084	20230407
b3e95f78q	70.92042	68.153984	20230404
b3e95f78q	73.750725	70.301605	20230405
b3e95f78q	73.48828	71.95088	20230406
b3e95f78q	74.997055	71.39954	20230407
61b8872dr	66.06782	66.96771	20230404
61b8872dr	69.012596	68.31116	20230405
61b8872dr	69.33108	68.51327	20230406
61b8872dr	69.58264	68.31392	20230407
2267d91fs	65.77385	68.82033	20230404
2267d91fs	68.60302	70.138214	20230405
2267d91fs	67.75803	67.73479	20230406
2267d91fs	68.6221	69.39797	20230407
d67f2882t	65.669495	68.53664	20230404
d67f2882t	68.607704	68.220085	20230405
d67f2882t	68.52374	67.104645	20230406
d67f2882t	69.25434	67.72247	20230407
a1a717b2u	70.326065	68.93598	20230404
a1a717b2u	72.26121	75.91888	20230405
a1a717b2u	71.724556	69.68066	20230406
a1a717b2u	72.513954	70.51474	20230407
a98ade0cv	67.09489	68.15276	20230404
a98ade0cv	68.40609	72.50115	20230405
a98ade0cv	69.368164	68.57321	20230406
a98ade0cv	70.608765	72.31415	20230407
56a08694w	68.823326	67.19183	20230404
56a08694w	72.964035	69.9729	20230405
56a08694w	72.803276	69.373924	20230406
56a08694w	73.2593	69.74411	20230407
7fca9fa1x	65.2183	68.540665	20230404
7fca9fa1x	67.76641	70.99965	20230405
7fca9fa1x	67.212906	70.280556	20230406
7fca9fa1x	68.35285	69.9427	20230407
f4660bd3y	63.389896	65.64119	20230404
f4660bd3y	66.12425	67.98682	20230405
f4660bd3y	65.65634	67.204346	20230406
f4660bd3y	66.92191	70.49776	20230407
bd11dd1cz	67.32033	66.948654	20230404
bd11dd1cz	70.35006	69.33411	20230405
bd11dd1cz	70.03044	70.38727	20230406
bd11dd1cz	71.33036	69.30438	20230407
6b7e4b7b0	70.77671	69.14628	20230404
6b7e4b7b0	73.04694	72.54146	20230405
6b7e4b7b0	73.320015	71.36435	20230406
6b7e4b7b0	74.51274	71.19375	20230407
cf91916c1	70.96571	68.84383	20230404
cf91916c1	72.94596	71.72458	20230405
cf91916c1	73.24045	72.89638	20230406
cf91916c1	74.21668	71.74443	20230407
35388c5a2	67.05751	65.264595	20230404
35388c5a2	69.97971	68.597015	20230405
35388c5a2	70.05015	68.90152	20230406
35388c5a2	70.597916	67.6422	20230407
2a48436d3	73.52093	70.91998	20230404
2a48436d3	76.524284	72.372	20230405
2a48436d3	76.489555	73.63481	20230406
2a48436d3	77.66543	76.10886	20230407
4a8f39304	69.51875	71.032776	20230404
4a8f39304	72.0322	71.10416	20230405
4a8f39304	72.088356	70.58207	20230406
4a8f39304	74.41361	72.14983	20230407
