geohash_id	consumption_level	activity_level	date_id
740fc409h	59.491028	66.516174	20230407
dc56e7c0j	59.57206	63.262356	20230404
dc56e7c0j	63.030308	67.22941	20230405
dc56e7c0j	63.55025	66.50372	20230406
dc56e7c0j	63.321255	66.73141	20230407
02a9ee71k	63.61933	71.37362	20230404
02a9ee71k	66.076706	71.06542	20230405
02a9ee71k	66.74544	70.50533	20230406
02a9ee71k	67.58605	69.86827	20230407
ade14f48m	61.791042	69.32363	20230404
ade14f48m	63.786114	67.28823	20230405
ade14f48m	64.8096	68.11253	20230406
ade14f48m	63.427757	65.52207	20230407
68abda28n	62.451485	67.63744	20230404
68abda28n	65.2073	70.46845	20230405
68abda28n	65.77567	71.190254	20230406
68abda28n	67.2145	69.423164	20230407
d83a679ep	65.343864	67.263084	20230404
d83a679ep	68.29723	72.35268	20230405
d83a679ep	68.47025	69.45026	20230406
d83a679ep	69.08726	69.82118	20230407
df3d371fq	58.48527	64.80944	20230404
df3d371fq	60.50535	67.0599	20230405
df3d371fq	59.483196	66.3271	20230406
df3d371fq	59.385612	64.86189	20230407
3973ea35r	67.8597	68.655525	20230404
3973ea35r	71.02605	69.40313	20230405
3973ea35r	70.28435	69.425064	20230406
3973ea35r	71.78975	69.38076	20230407
8a966469s	59.051792	68.644066	20230404
8a966469s	61.225803	67.63359	20230405
8a966469s	61.40891	68.39736	20230406
8a966469s	62.16982	68.56911	20230407
8d978969t	52.00799	69.023	20230404
8d978969t	53.133484	66.66529	20230405
8d978969t	54.183647	69.45559	20230406
8d978969t	54.546455	65.77795	20230407
6e03f027u	60.05222	67.844376	20230404
6e03f027u	63.304382	67.24092	20230405
6e03f027u	63.566826	68.46425	20230406
6e03f027u	64.62162	68.8359	20230407
fdcd79d7v	41.946796	67.54608	20230404
fdcd79d7v	40.996983	57.394337	20230405
fdcd79d7v	38.758797	54.7848	20230406
fdcd79d7v	46.062954	68.33481	20230407
aa8ebe0aw	56.411285	68.577286	20230404
aa8ebe0aw	56.941845	67.63441	20230405
aa8ebe0aw	57.58671	69.7453	20230406
aa8ebe0aw	58.412136	68.74334	20230407
ac59bae0x	61.312317	65.22244	20230404
ac59bae0x	63.150295	67.751045	20230405
ac59bae0x	63.64191	69.56524	20230406
ac59bae0x	63.732674	67.74766	20230407
1c1f3efay	53.805847	66.60961	20230404
1c1f3efay	51.22311	65.13338	20230405
1c1f3efay	53.05706	62.733757	20230406
1c1f3efay	54.190266	68.50913	20230407
426f2c6fz	58.065437	63.88761	20230404
426f2c6fz	58.625496	67.51505	20230405
426f2c6fz	58.891636	64.370964	20230406
426f2c6fz	58.832706	66.8045	20230407
885a4d780	66.73289	65.83708	20230404
885a4d780	69.32541	68.109505	20230405
885a4d780	70.19441	68.41597	20230406
885a4d780	70.69224	68.787834	20230407
7e69e0cc1	72.86793	68.868095	20230404
7e69e0cc1	76.1095	74.56346	20230405
7e69e0cc1	76.61007	70.75446	20230406
7e69e0cc1	78.29662	71.62724	20230407
9e81cf4a2	60.059364	65.53863	20230404
9e81cf4a2	60.823017	67.33159	20230405
9e81cf4a2	61.214092	66.633194	20230406
9e81cf4a2	62.299213	67.7546	20230407
729da7213	61.514317	64.478294	20230404
729da7213	65.0225	68.40028	20230405
729da7213	64.42421	64.75267	20230406
729da7213	65.79978	65.42861	20230407
9effddf54	70.86151	68.15513	20230404
9effddf54	74.26945	75.579765	20230405
9effddf54	75.75527	71.6937	20230406
9effddf54	75.598694	70.13351	20230407
565891c35	70.787766	69.44561	20230404
565891c35	73.606895	76.218796	20230405
565891c35	74.72798	70.711044	20230406
565891c35	73.774574	70.349434	20230407
c84af1c86	65.91362	68.50603	20230404
c84af1c86	68.42186	70.57073	20230405
c84af1c86	69.28475	69.68755	20230406
c84af1c86	70.05747	70.11173	20230407
5b03325d7	65.232185	67.03546	20230404
5b03325d7	68.95732	71.80559	20230405
5b03325d7	69.581245	70.302864	20230406
5b03325d7	70.29231	70.55327	20230407
5adeebdb8	60.57435	66.414505	20230404
5adeebdb8	62.314556	68.03713	20230405
5adeebdb8	62.097187	69.13903	20230406
5adeebdb8	63.68866	70.56814	20230407
4dfdab2f9	54.555973	65.97902	20230404
4dfdab2f9	55.31048	65.60804	20230405
4dfdab2f9	54.892433	66.82548	20230406
4dfdab2f9	57.43978	66.71842	20230407
aedc0c70b	59.548504	68.08881	20230404
aedc0c70b	61.431084	68.91151	20230405
aedc0c70b	60.374104	68.98805	20230406
aedc0c70b	62.87881	69.51782	20230407
431989eec	57.77491	64.06736	20230404
431989eec	58.623493	71.00538	20230405
431989eec	57.104248	67.60576	20230406
431989eec	59.51148	66.29375	20230407
5a415ff7d	56.028687	63.834698	20230404
5a415ff7d	56.2839	65.29689	20230405
5a415ff7d	58.09549	68.918785	20230406
5a415ff7d	56.455505	66.06116	20230407
d1897990e	62.225887	67.238045	20230404
d1897990e	64.13247	70.255394	20230405
d1897990e	64.73179	70.86372	20230406
d1897990e	64.72229	67.83543	20230407
d11df673f	60.420856	65.53551	20230404
d11df673f	61.11786	67.658134	20230405
d11df673f	60.939323	67.8581	20230406
d11df673f	61.384834	65.3296	20230407
894ef80ag	60.691326	67.68306	20230404
894ef80ag	63.51231	68.73537	20230405
894ef80ag	63.323025	71.72046	20230406
894ef80ag	64.76913	68.17725	20230407
d7b3691dh	60.371136	65.74432	20230404
d7b3691dh	63.631	69.66841	20230405
d7b3691dh	64.214066	69.265015	20230406
d7b3691dh	64.49345	70.50106	20230407
0abe77d1j	60.110588	67.58888	20230404
0abe77d1j	61.41455	68.79214	20230405
0abe77d1j	61.604126	67.30265	20230406
0abe77d1j	62.76716	70.897354	20230407
cb68a5eak	71.3549	70.53553	20230404
cb68a5eak	71.17129	73.38776	20230405
cb68a5eak	71.640434	72.84212	20230406
cb68a5eak	72.2729	72.39959	20230407
f7bbb6a5m	65.01946	67.012566	20230404
f7bbb6a5m	67.12855	69.61282	20230405
f7bbb6a5m	66.63453	68.06536	20230406
f7bbb6a5m	68.09713	70.954636	20230407
2569cdd4n	60.70661	66.61931	20230404
2569cdd4n	61.9539	69.114044	20230405
2569cdd4n	62.04227	68.10057	20230406
2569cdd4n	62.694824	68.46255	20230407
dc285daap	67.36125	69.64992	20230404
dc285daap	69.1408	72.74443	20230405
dc285daap	69.143715	72.19329	20230406
dc285daap	69.671104	71.600624	20230407
629813caq	67.18046	69.476974	20230404
629813caq	68.757484	71.86913	20230405
629813caq	69.47139	72.17057	20230406
629813caq	69.63657	72.24787	20230407
870abce9r	67.067085	71.70315	20230404
870abce9r	69.573906	73.51398	20230405
870abce9r	69.69103	73.28925	20230406
870abce9r	70.5932	73.54059	20230407
4875deads	54.16464	63.828804	20230404
4875deads	56.695435	65.24805	20230405
4875deads	57.484123	66.95527	20230406
4875deads	59.939568	67.46302	20230407
b253b183t	48.317627	61.382107	20230404
b253b183t	46.506138	61.783688	20230405
b253b183t	47.23898	58.71224	20230406
b253b183t	47.60024	69.049614	20230407
7651282au	62.457737	70.558914	20230404
7651282au	64.67907	71.36906	20230405
7651282au	65.25231	71.748024	20230406
7651282au	65.79771	71.434395	20230407
5a343b30v	63.080723	66.935104	20230404
5a343b30v	65.12895	68.86583	20230405
5a343b30v	65.728065	70.30894	20230406
5a343b30v	65.894	70.22276	20230407
6aabe3b1w	59.915684	65.57998	20230404
6aabe3b1w	61.396473	66.99739	20230405
6aabe3b1w	62.457237	67.06752	20230406
6aabe3b1w	62.923088	68.55318	20230407
245ebf68x	60.68925	69.52892	20230404
245ebf68x	60.9968	72.001816	20230405
245ebf68x	62.045933	69.872475	20230406
245ebf68x	63.452625	68.89469	20230407
39138745y	70.26579	71.77276	20230404
39138745y	73.35533	72.40618	20230405
39138745y	74.10395	72.716095	20230406
39138745y	74.70309	73.207146	20230407
851e023fz	76.649475	71.49946	20230404
851e023fz	79.715126	74.180435	20230405
851e023fz	79.578674	73.57642	20230406
851e023fz	80.16246	72.88418	20230407
9f67e8d8g	61.048977	63.499207	20230404
9f67e8d8g	62.649746	65.46433	20230405
9f67e8d8g	62.88718	64.18015	20230406
9f67e8d8g	63.467342	66.198715	20230407
cd506439t	69.201096	67.45624	20230404
cd506439t	69.91894	68.47567	20230405
cd506439t	70.10364	69.18719	20230406
cd506439t	70.62422	69.97654	20230407
822b4709u	61.804512	64.334984	20230404
822b4709u	62.77431	65.21208	20230405
822b4709u	63.878155	64.710594	20230406
822b4709u	64.8355	65.91729	20230407
74fc6333v	64.38003	64.31657	20230404
74fc6333v	66.87998	66.999016	20230405
74fc6333v	66.64948	65.78467	20230406
74fc6333v	67.38303	67.10329	20230407
2e7f2fb4w	57.5665	64.81341	20230404
2e7f2fb4w	58.513462	63.239494	20230405
2e7f2fb4w	56.362637	61.17702	20230406
2e7f2fb4w	59.51937	63.568867	20230407
00aaa190x	55.74475	67.06803	20230404
00aaa190x	54.42151	68.00387	20230405
00aaa190x	54.520084	66.38087	20230406
00aaa190x	56.081047	67.56214	20230407
80948d47y	65.07769	65.40926	20230404
80948d47y	67.2447	68.53924	20230405
80948d47y	67.03954	66.93318	20230406
80948d47y	68.21296	67.67267	20230407
b0ef6f02z	56.90945	63.702568	20230404
b0ef6f02z	60.079536	65.77315	20230405
b0ef6f02z	59.459343	65.50744	20230406
b0ef6f02z	61.165283	69.7801	20230407
adf01e411	44.92583	68.13413	20230404
adf01e411	45.867405	65.97142	20230405
adf01e411	47.616447	65.287636	20230406
adf01e411	46.611015	63.756165	20230407
7f6157af2	51.364826	72.21613	20230404
7f6157af2	53.509182	75.7553	20230405
7f6157af2	51.79214	65.28947	20230406
7f6157af2	52.62787	66.38447	20230407
0aef925a3	52.761684	76.162056	20230404
0aef925a3	50.735962	65.97056	20230405
0aef925a3	47.655457	64.85967	20230406
0aef925a3	52.591022	68.866974	20230407
f76b94ba4	56.520927	67.38226	20230404
f76b94ba4	55.440613	65.29881	20230405
f76b94ba4	57.77191	67.10955	20230406
f76b94ba4	57.905903	67.61294	20230407
50c859b85	63.586338	65.3648	20230404
50c859b85	64.913635	71.566574	20230405
50c859b85	65.69744	66.88137	20230406
50c859b85	65.63761	67.01203	20230407
e48194ef6	49.921867	66.242	20230404
e48194ef6	48.385395	61.60937	20230405
e48194ef6	50.324688	69.26964	20230406
e48194ef6	51.2543	64.914734	20230407
a36192097	54.646076	63.83138	20230404
a36192097	56.219543	73.798164	20230405
a36192097	57.90388	66.355774	20230406
a36192097	56.335968	65.99348	20230407
f1bda6d98	52.91741	71.093956	20230404
f1bda6d98	51.430107	75.073364	20230405
f1bda6d98	52.60342	65.72671	20230406
f1bda6d98	54.796562	67.37543	20230407
48dcd73a9	53.37127	70.50608	20230404
48dcd73a9	55.39196	73.30754	20230405
48dcd73a9	55.583508	68.11969	20230406
48dcd73a9	57.134285	66.466644	20230407
85d47567b	62.32536	65.0846	20230404
85d47567b	62.654655	81.871445	20230405
85d47567b	63.206787	67.20101	20230406
85d47567b	64.43535	67.03135	20230407
14f26e1fc	64.72879	71.275154	20230404
14f26e1fc	65.09298	80.95312	20230405
14f26e1fc	66.11488	69.24323	20230406
14f26e1fc	67.81399	70.07928	20230407
25ce4b97d	39.32029	50.123146	20230404
25ce4b97d	41.41933	52.715054	20230405
25ce4b97d	43.58889	59.066486	20230406
25ce4b97d	44.968784	62.712337	20230407
b1f4fc7ae	52.596943	65.18608	20230404
b1f4fc7ae	51.38667	65.50768	20230405
b1f4fc7ae	52.608913	67.133766	20230406
b1f4fc7ae	53.376377	65.45385	20230407
2751b6bdf	63.204075	68.607254	20230404
2751b6bdf	64.458916	67.11216	20230405
2751b6bdf	64.545906	66.688194	20230406
2751b6bdf	65.815796	67.32528	20230407
ea1239afg	62.181988	66.61015	20230404
ea1239afg	65.187195	66.345345	20230405
ea1239afg	65.28611	66.95966	20230406
ea1239afg	65.715576	66.0238	20230407
a8d0ea52h	61.851925	67.480156	20230404
a8d0ea52h	64.13226	70.91039	20230405
a8d0ea52h	65.09383	69.00335	20230406
a8d0ea52h	65.00513	68.452614	20230407
1e93dd11j	56.19607	63.271492	20230404
1e93dd11j	58.55256	65.711266	20230405
1e93dd11j	56.718273	66.08265	20230406
1e93dd11j	58.936527	67.51091	20230407
0f8605fak	51.916767	66.64906	20230404
0f8605fak	53.59702	65.25359	20230405
0f8605fak	54.97923	63.676014	20230406
0f8605fak	56.415474	67.995384	20230407
7b4d029bm	54.439358	68.7917	20230404
7b4d029bm	54.090755	67.005325	20230405
7b4d029bm	55.29107	64.33944	20230406
7b4d029bm	54.10539	65.19354	20230407
db9043dcn	56.579594	64.38841	20230404
db9043dcn	57.484776	65.80161	20230405
db9043dcn	57.46732	66.84536	20230406
db9043dcn	58.753845	65.447	20230407
228687d7p	59.748066	70.16602	20230404
228687d7p	63.3961	68.36517	20230405
228687d7p	62.40578	69.71981	20230406
228687d7p	62.232185	69.055786	20230407
e5dbc241q	60.07788	68.03267	20230404
e5dbc241q	60.828426	68.10609	20230405
e5dbc241q	62.44342	66.49115	20230406
e5dbc241q	61.907322	65.61547	20230407
a3a360bfr	60.88791	66.67566	20230404
a3a360bfr	62.021076	68.52017	20230405
a3a360bfr	63.52295	67.91506	20230406
a3a360bfr	63.33627	67.2421	20230407
8cdb8d48s	36.927586	51.49006	20230404
8cdb8d48s	36.16051	50.211567	20230405
8cdb8d48s	40.14494	56.116848	20230406
8cdb8d48s	39.169247	53.683155	20230407
552eaa26t	56.394764	66.50087	20230404
552eaa26t	57.397503	66.83016	20230405
552eaa26t	56.862755	66.537186	20230406
552eaa26t	57.918785	64.53077	20230407
6ab75c87u	64.098045	66.7638	20230404
6ab75c87u	64.50374	67.97979	20230405
6ab75c87u	64.32463	67.61582	20230406
6ab75c87u	67.05074	69.49288	20230407
fcf331f7v	62.780945	67.525536	20230404
fcf331f7v	65.46919	68.98067	20230405
fcf331f7v	66.29099	68.18581	20230406
fcf331f7v	66.88944	70.41857	20230407
0a624458w	60.1867	67.40371	20230404
0a624458w	60.687473	66.45191	20230405
0a624458w	61.659405	67.386955	20230406
0a624458w	62.58634	67.22022	20230407
371f3cbex	60.82422	69.85063	20230404
371f3cbex	62.956795	71.1986	20230405
371f3cbex	64.08018	71.774796	20230406
371f3cbex	63.89612	70.19857	20230407
498842e9y	66.410385	68.06321	20230404
498842e9y	68.34272	69.89669	20230405
498842e9y	68.9008	70.66576	20230406
498842e9y	69.29948	68.118484	20230407
74586641z	60.611473	71.395935	20230404
74586641z	61.988323	68.85937	20230405
74586641z	62.94024	69.95605	20230406
74586641z	62.578663	65.75129	20230407
1097270a8	47.718624	65.284935	20230404
1097270a8	48.146523	68.05524	20230405
1097270a8	48.065876	68.18407	20230406
1097270a8	46.66654	76.68319	20230407
00b24a1c9	56.01242	63.90148	20230404
00b24a1c9	56.388157	66.836075	20230405
00b24a1c9	57.27429	68.96416	20230406
00b24a1c9	56.967403	68.643135	20230407
2587b8e4b	61.211266	66.36425	20230404
2587b8e4b	64.86855	67.94093	20230405
2587b8e4b	65.00429	67.76946	20230406
2587b8e4b	66.49442	68.72193	20230407
adac730dc	55.112053	62.65122	20230404
adac730dc	56.827236	62.019966	20230405
adac730dc	55.96197	62.71424	20230406
adac730dc	56.9903	61.332283	20230407
5628f18ed	61.026184	67.31691	20230404
5628f18ed	61.09522	68.21278	20230405
5628f18ed	60.798786	65.72086	20230406
5628f18ed	61.374287	68.53526	20230407
9746911ae	64.03368	69.39913	20230404
9746911ae	64.29864	70.57156	20230405
9746911ae	64.94679	68.464645	20230406
9746911ae	65.40662	70.36913	20230407
56b423a9f	59.00581	67.98051	20230404
56b423a9f	62.09333	66.252464	20230405
56b423a9f	62.034626	68.108086	20230406
56b423a9f	62.64984	67.94198	20230407
c97af2fbg	62.55644	69.87293	20230404
c97af2fbg	64.39305	69.80657	20230405
c97af2fbg	64.73252	68.50397	20230406
c97af2fbg	65.90121	69.456215	20230407
40079f83s	59.062252	68.14357	20230404
40079f83s	60.984566	69.23192	20230405
40079f83s	61.27708	66.85337	20230406
40079f83s	61.05975	68.86991	20230407
bb7019f2t	62.142735	65.77715	20230404
bb7019f2t	64.37216	68.71021	20230405
bb7019f2t	64.99584	70.90232	20230406
bb7019f2t	66.09545	67.554565	20230407
6cb00e16u	57.127155	67.043335	20230404
6cb00e16u	58.12325	67.09444	20230405
6cb00e16u	57.379635	66.06891	20230406
6cb00e16u	58.538635	66.40753	20230407
bcf6d65bv	66.442986	71.197044	20230404
bcf6d65bv	69.45989	71.88634	20230405
bcf6d65bv	68.94054	72.04382	20230406
bcf6d65bv	69.46415	71.959236	20230407
b67bec07w	68.14875	67.714645	20230404
b67bec07w	70.703064	71.028564	20230405
b67bec07w	71.05899	70.25825	20230406
b67bec07w	72.388504	71.32838	20230407
56fd518bx	71.4585	69.887695	20230404
56fd518bx	73.59089	70.474174	20230405
56fd518bx	73.810646	72.23204	20230406
56fd518bx	74.86553	70.94842	20230407
c807c08ay	63.911068	65.91286	20230404
c807c08ay	67.345375	69.84497	20230405
c807c08ay	67.16813	68.10291	20230406
c807c08ay	68.55849	69.4002	20230407
ef108768z	69.34447	66.67821	20230404
ef108768z	71.9962	69.619385	20230405
ef108768z	72.04777	69.67892	20230406
ef108768z	72.324905	69.37172	20230407
cb2339e00	61.46408	68.8669	20230404
cb2339e00	64.859985	67.57041	20230405
cb2339e00	63.763496	67.161026	20230406
cb2339e00	65.29326	68.19118	20230407
07ebf0b41	62.185356	65.59697	20230404
07ebf0b41	64.92576	64.732414	20230405
07ebf0b41	64.7212	65.51701	20230406
07ebf0b41	65.01575	65.10832	20230407
b71f8cca2	64.73948	67.78532	20230404
b71f8cca2	67.00807	69.68519	20230405
b71f8cca2	67.29929	69.52439	20230406
b71f8cca2	67.027756	71.308	20230407
b86e5ca23	57.563965	64.20968	20230404
b86e5ca23	58.8942	63.67518	20230405
b86e5ca23	60.03996	64.780495	20230406
b86e5ca23	60.036446	65.101814	20230407
71997d0f4	62.322796	65.46333	20230404
71997d0f4	64.96151	67.69899	20230405
71997d0f4	64.4553	67.221146	20230406
71997d0f4	65.22429	70.39033	20230407
a6d7914b5	63.848263	68.34261	20230404
a6d7914b5	66.75402	70.22118	20230405
a6d7914b5	66.83447	68.80315	20230406
a6d7914b5	66.79726	71.76951	20230407
bc6ab9e66	60.54065	67.93421	20230404
bc6ab9e66	63.82302	67.5993	20230405
bc6ab9e66	64.47507	66.851006	20230406
bc6ab9e66	64.17774	65.777016	20230407
445e41f97	61.89488	64.04837	20230404
445e41f97	64.17865	68.71965	20230405
445e41f97	64.009285	67.16887	20230406
445e41f97	64.1849	66.293144	20230407
f6e5c0db8	60.7105	66.87404	20230404
f6e5c0db8	63.45672	68.72994	20230405
f6e5c0db8	63.459072	68.73562	20230406
f6e5c0db8	64.88656	69.28132	20230407
06d30e8c9	68.57045	72.12211	20230404
06d30e8c9	71.30265	70.76727	20230405
06d30e8c9	71.39564	70.77169	20230406
06d30e8c9	73.92377	71.626236	20230407
cdf9c7e9b	60.807827	69.45354	20230404
cdf9c7e9b	62.202393	67.979805	20230405
cdf9c7e9b	62.10899	67.97325	20230406
cdf9c7e9b	63.293724	69.274826	20230407
8b6dc8dac	71.15159	72.0877	20230404
8b6dc8dac	73.96638	71.70852	20230405
8b6dc8dac	74.4564	73.2096	20230406
8b6dc8dac	75.955025	73.04279	20230407
4b54690ed	60.197815	71.320625	20230404
4b54690ed	63.134956	68.45259	20230405
4b54690ed	63.633186	67.8357	20230406
4b54690ed	64.795906	68.771706	20230407
183eb10de	70.65576	70.1269	20230404
183eb10de	72.87757	72.40752	20230405
183eb10de	73.94944	72.24174	20230406
183eb10de	75.06958	73.3416	20230407
0a58bd65f	68.960915	71.0723	20230404
0a58bd65f	72.07881	71.97528	20230405
0a58bd65f	72.4391	70.98607	20230406
0a58bd65f	72.64176	71.740425	20230407
e91ca653g	70.1396	69.38764	20230404
e91ca653g	72.641655	75.65993	20230405
e91ca653g	72.20003	70.47007	20230406
e91ca653g	72.61803	70.7325	20230407
27873dabh	58.89212	64.82953	20230404
27873dabh	61.564705	69.19335	20230405
27873dabh	62.16455	70.37715	20230406
27873dabh	62.55134	68.330315	20230407
26efc9d3j	66.88042	66.54275	20230404
26efc9d3j	70.4214	69.45253	20230405
26efc9d3j	69.723045	69.79059	20230406
26efc9d3j	70.02309	67.91734	20230407
5d26936ck	62.25852	63.184475	20230404
5d26936ck	66.17381	67.40995	20230405
5d26936ck	66.83027	68.18804	20230406
5d26936ck	66.55198	68.494156	20230407
2f46336fm	68.61998	65.73334	20230404
2f46336fm	71.299065	68.900635	20230405
2f46336fm	71.329414	70.74974	20230406
2f46336fm	71.8796	69.192894	20230407
0f56f5b5n	64.18383	62.24244	20230404
0f56f5b5n	68.940605	67.4471	20230405
0f56f5b5n	67.911644	67.0982	20230406
0f56f5b5n	69.431946	68.42372	20230407
ecaa8dcap	67.63079	66.442535	20230404
ecaa8dcap	70.64189	67.4019	20230405
ecaa8dcap	70.59741	68.74224	20230406
ecaa8dcap	71.294014	69.04612	20230407
b3e95f78q	71.16726	68.21134	20230404
b3e95f78q	74.32741	70.61784	20230405
b3e95f78q	74.56344	72.531494	20230406
b3e95f78q	75.43642	71.87736	20230407
61b8872dr	66.15004	67.35908	20230404
61b8872dr	69.0023	68.72239	20230405
61b8872dr	69.722435	69.08818	20230406
61b8872dr	69.9092	68.78406	20230407
2267d91fs	65.83813	68.9593	20230404
2267d91fs	69.12753	70.42445	20230405
2267d91fs	68.829155	68.56724	20230406
2267d91fs	68.96802	69.70427	20230407
d67f2882t	66.257195	68.98238	20230404
d67f2882t	69.19193	68.728455	20230405
d67f2882t	69.389084	67.53333	20230406
d67f2882t	69.735756	68.46551	20230407
a1a717b2u	70.31554	68.99266	20230404
a1a717b2u	72.61857	76.49254	20230405
a1a717b2u	72.00475	70.40041	20230406
a1a717b2u	73.111885	71.15911	20230407
a98ade0cv	67.68274	68.369545	20230404
a98ade0cv	68.844315	73.020584	20230405
a98ade0cv	70.35642	69.17274	20230406
a98ade0cv	71.30626	73.1034	20230407
56a08694w	69.57259	67.466415	20230404
56a08694w	73.56991	70.705376	20230405
56a08694w	73.412315	69.8516	20230406
56a08694w	74.085396	70.59096	20230407
7fca9fa1x	65.96583	69.05802	20230404
7fca9fa1x	68.26353	71.42576	20230405
7fca9fa1x	68.119965	70.75413	20230406
7fca9fa1x	68.84431	70.22936	20230407
f4660bd3y	63.762756	66.10713	20230404
f4660bd3y	66.31904	68.428764	20230405
f4660bd3y	66.15826	68.07571	20230406
f4660bd3y	67.424866	71.03928	20230407
bd11dd1cz	67.16938	67.3384	20230404
bd11dd1cz	70.4195	69.85233	20230405
bd11dd1cz	70.56371	71.21343	20230406
bd11dd1cz	71.3442	69.72368	20230407
6b7e4b7b0	71.03313	69.21431	20230404
6b7e4b7b0	73.5037	73.210434	20230405
6b7e4b7b0	74.25608	71.927895	20230406
6b7e4b7b0	75.16882	71.60119	20230407
cf91916c1	71.75419	69.72484	20230404
cf91916c1	73.56537	72.282646	20230405
cf91916c1	74.283554	73.68811	20230406
cf91916c1	74.85619	72.37283	20230407
35388c5a2	67.73409	65.835754	20230404
35388c5a2	70.36543	69.08443	20230405
35388c5a2	70.72009	69.24286	20230406
35388c5a2	71.078545	68.241196	20230407
2a48436d3	74.61849	71.59117	20230404
2a48436d3	76.896034	72.90338	20230405
2a48436d3	77.251335	74.08889	20230406
2a48436d3	77.689	76.315796	20230407
4a8f39304	70.04082	71.59524	20230404
4a8f39304	72.867325	71.799324	20230405
4a8f39304	73.203896	71.150314	20230406
4a8f39304	75.17634	72.516045	20230407
